383,28,2581495
489,32,4222941
247,8,568186
288,15,946889
82,13,1530115
645,34,3824801
262,11,552720
500,3,29866
638,9,386729
545,10,497565
147,16,1277813
27,4,64466
532,11,1026491
334,16,1948467
403,10,499037
860,29,4602800
702,38,5073248
384,23,1929012
174,39,73716362
430,8,359506
576,17,1179601
650,27,2518085
998,4,81775
108,35,104353773
401,27,4947592
188,19,3673758
660,12,1320221
591,15,1854308
672,30,10387604
158,7,451811
856,41,15797741
928,19,2193376
664,15,1443358
980,34,9802840
527,41,12178084
573,5,152257
574,12,1633981
857,16,1430180
380,34,9039660
272,17,1511280
583,36,16889200
24,14,14707169
337,21,1975404
556,39,5625727
637,2,9909
898,28,4128687
564,14,905279
201,33,11775882
529,10,519401
512,4,59611
965,33,3408221
262,18,2101919
367,34,3391260
910,14,862483
452,7,262115
604,31,5389774
631,18,1199379
306,16,975379
445,31,6597605
535,33,4934257
207,12,706626
77,19,6299260
573,20,2312107
621,33,4940872
884,3,39228
177,18,1889332
523,37,12811499
422,26,2318107
800,16,1018438
252,24,5703319
778,23,2184425
372,27,3206417
586,8,274409
349,37,12967476
123,21,2007035
346,10,421643
203,38,7896898
852,41,4562330
501,24,1769604
935,9,382988
389,15,778318
427,7,276940
815,15,839254
626,3,29806
708,32,6893940
760,11,2017458
426,8,1113253
636,15,3246608
1006,18,4347777
322,28,9858464
345,4,214198
83,20,58336526
84,14,5869375
338,10,754438
210,30,9579855
851,3,62816
801,33,6082878
914,24,3055260
547,4,86236
44,8,990423
847,41,8077432
638,19,1944502
719,28,3410534
881,25,2827430
247,5,169356
743,8,444083
273,24,3795626
469,4,80195
487,16,1519415
764,41,27108750
566,18,1330869
837,13,860920
899,13,845577
113,32,317867722
429,24,2892576
682,21,1962594
670,12,749845
402,34,8314835
1007,24,2026478
32,22,228447379
679,20,2495375
30,30,2760772361
344,5,71997
764,7,254443
519,30,2633687
750,35,3584233
326,32,6963884
913,41,23432738
527,8,302774
836,36,3349287
927,22,2246820
991,22,1396847
884,15,792001
255,15,825797
509,32,2701659
911,27,3201052
173,35,234514019
579,17,1572751
747,22,2917219
740,23,2439275
512,30,3585350
171,27,9701841
806,27,3572898
92,13,934301
482,13,835609
833,8,430452
286,36,19513620
895,39,4795382
862,5,141519
905,20,1570397
756,40,5062998
696,19,1433465
146,6,180167
132,38,136810638
788,40,8685924
777,2,10222
831,19,1221989
856,6,195826
202,32,4524942
161,27,3962676
439,32,3338093
978,31,3201011
638,36,10253591
663,4,72776
479,26,2669747
830,22,1624930
409,11,470761
957,33,3224936
708,10,924127
50,8,301813
496,23,2413827
159,26,4767592
320,9,430834
753,15,856972
294,19,3183157
523,25,2252834
155,5,148778
684,22,1568598
259,19,1451561
353,9,337019
619,34,3896692
624,16,1702683
201,15,1555278
178,8,303797
847,2,8033
28,20,41399947
514,23,3306588
659,37,20072248
973,21,2405296
97,35,207133644
613,15,821739
864,18,1093731
761,33,4334952
530,16,1720456
553,29,8654468
19,2,9570
183,10,426121
563,38,3812891
830,38,4053673
348,11,546855
574,10,436515
276,5,139949
232,12,618630
911,13,691129
900,18,1201384
533,29,3963889
477,26,3919486
91,17,4585865
742,31,5395688
593,33,3034216
492,29,3651577
871,3,31077
983,21,1474250
381,13,676670
357,36,4710818
709,8,294952
901,31,2649349
919,32,2947405
853,9,368824
969,16,1084015
801,12,666320
937,2,8922
705,30,2676985
289,20,1373215
949,11,584047
645,6,156226
1007,24,2721482
443,24,2215708
381,24,1862916
360,9,414005
770,39,8395942
715,18,1131885
880,19,1253842
41,17,5668094
701,35,15342848
276,33,5439468
327,32,9227677
768,38,7054126
46,36,34206549925
652,30,2654061
946,33,2614957
161,3,29231
840,10,439798
842,37,5521790
471,13,825283
408,21,5178123
697,33,5522673
353,5,104533
884,29,2286787
469,3,25385
227,30,6462662
780,11,539260
74,41,4947565565
439,20,1354757
235,36,13976876
786,27,2974090
746,6,147027
90,27,82569542
521,23,2643633
985,31,2726976
49,10,586219
635,6,173601
774,40,14779194
971,37,3509620
837,14,743529
680,18,1110862
28,22,398572435
806,12,635841
511,3,28661
378,40,10318643
59,13,6569093
925,23,1447395
928,5,102512
836,3,27620
336,3,26984
346,40,5059737
774,3,28807
307,15,1544165
788,37,3713973
662,13,702315
38,12,1022118
733,19,1135079
437,22,2828897
836,31,2643548
313,2,7928
220,39,11129982
686,25,2257191
987,37,4027276
745,18,1224145
706,22,1485367
543,9,382306
451,37,13719109
130,2,16175
316,21,1421889
553,39,14689099
604,35,7708757
291,34,4131825
457,18,1159380
120,36,84580104
764,40,4217899
508,19,1202462
770,29,8018430
481,26,1880007
727,19,1134464
608,18,1065362
465,41,11943963
99,6,206127
582,10,553310
458,37,13420954
619,35,6653463
256,41,14868391
83,2,12315
921,12,607651
1000,26,2065724
34,10,925918
865,26,3232114
917,33,5571849
959,29,2480736
920,37,5192726
781,20,1347933
617,32,3204689
53,8,833700
936,14,795856
121,12,618813
713,15,863834
292,22,1495888
116,6,182591
182,6,159337
259,22,2227142
165,15,854522
71,5,94150
71,19,18706278
807,8,968331
929,4,219593
31,13,33428807
170,4,132724
769,8,700380
113,21,39725662
274,21,7149506
215,37,51088194
75,28,139117067
859,34,5951369
186,35,12153730
617,35,3494877
741,5,157241
598,38,8977767
723,24,2514927
674,38,4578752
847,21,2404744
530,13,600746
466,40,6292289
680,31,2664392
203,38,46334148
42,31,2808577310
957,15,1186248
316,10,594131
989,17,1422719
475,25,5101733
271,20,1858510
64,21,16269291
292,4,72324
324,27,3738058
258,33,4926723
326,7,268802
752,2,9894
174,12,692388
732,8,341215
365,41,36226626
131,39,99745914
731,32,5678952
117,15,1563943
517,24,1903554
754,33,4957842
201,34,18088207
453,28,2227102
399,32,5773146
483,32,2907717
446,17,2216678
968,2,21196
231,10,551806
215,13,2993953
162,15,1948018
707,10,979099
564,22,5692551
510,14,1498952
946,36,8229554
917,34,6008591
284,17,2218222
903,24,4249784
73,7,437593
873,41,20102618
842,8,409807
943,35,5216997
70,29,801572922
816,24,4025483
522,19,2232294
1007,2,9906
426,39,13961799
545,34,6449490
97,34,750696454
336,7,338140
393,16,1326220
459,28,3931000
295,11,736045
127,35,75854439
502,28,4545206
167,29,3430722
70,25,32343453
467,27,11415098
801,34,5579160
216,7,214577
178,38,54182584
252,27,2927976
570,35,3933602
44,11,1241057
928,2,8555
684,15,880930
964,32,4296532
930,8,313589
593,32,4853223
583,20,1391018
885,30,4623096
181,3,58199644
515,47,53430853
918,31,81392016
500,6,621005
601,40,42598941
407,21,1742437
621,13,354421
42,32,2498100286
611,13,742402
706,13,647983
494,44,9853201
242,47,49057634
97,13,902759
451,16,872684
644,37,4644297
172,4,60897
938,46,37883309
42,7,247762
763,50,7962443
467,2,13591
16,2,9095
129,6,192974
968,15,864938
598,15,932187
806,46,5659600
498,6,168297
245,40,22888872
367,43,15149066
969,22,1252740
253,43,6632868
331,21,2027330
95,24,7076199
553,26,1843935
360,34,11022824
759,2,13488
539,23,1579993
790,39,7082642
735,14,761757
959,28,2168060
459,37,18986946
581,41,7916408
667,23,2623961
244,42,106006877
303,30,4394950
585,5,79482
148,44,356954501
40,8,482135
762,10,417056
644,51,13115939
450,30,4689607
407,50,18945128
161,19,2129549
134,46,1431408091
989,44,4991914
951,45,15525329
666,42,4801549
882,7,207985
738,38,6015811
1009,10,449238
231,27,6088272
405,9,556342
654,33,4531204
591,4,53848
834,12,596057
736,27,2086011
642,10,420570
270,5,66016
1002,24,75768974
189,66,1828629835
365,81,2356421751
975,78,73005036
741,92,681837007
484,101,5885274707
1000,9,64108017
1000,9,3080854
1000,14,5275644
1000,19,9526629
1000,14,2631246
1000,7,1000924
1000,17,2329542
1000,13,1329193
1000,8,460763
1000,6,290168
1000,12,987209
1000,13,902269
1000,6,371995
1000,12,1293587
1000,19,2553463
1000,7,440991
1000,19,2416146
1000,14,1040686
1000,19,1849967
1000,4,120704
1000,5,297373
1000,2,35964
1000,14,965539
1000,5,128237
1000,8,335438
1000,15,1141696
1000,17,1337388
1000,3,64473
1000,17,1231956
1000,13,588556
1000,14,684241
1000,20,1467274
1000,21,2926558
1000,15,805201
1000,17,2747285
1000,7,170794
1000,14,677113
1000,11,367767
1000,11,444505
1000,18,1516688
1000,10,739875
1000,3,120333
1000,7,474374
1000,5,200182
1000,19,2271806
1000,15,1470187
1000,9,572027
1000,4,121596
1000,19,2687524
1000,20,3016268
1000,4,89421
1000,9,552816
1000,19,1803910
1000,9,453123
1000,12,853043
1000,16,1655622
1000,7,599544
1000,17,1647604
1000,21,2043949
1000,8,950120
1000,3,83937
1000,19,2508307
1000,11,1121224
1000,2,64248
1000,21,3205472
1000,14,1355822
1000,7,678575
1000,14,1498798
1000,4,147495
1000,13,13361583
1000,14,2981452
1000,19,1991972
1000,4,111319
1000,12,810690
1000,5,175868
1000,12,840789
1000,7,334814
1000,5,187290
1000,21,2163999
1000,9,449278
1000,12,702757
1000,9,426999
1000,10,668142
1000,7,338067
1000,15,1416629
1000,4,117143
1000,8,537722
1000,16,2157929
1000,2,24650
1000,20,2855062
1000,2,24623
1000,7,294220
1000,11,682634
1000,10,665544
1000,11,745591
1000,11,735985
1000,14,1273937
1000,3,47481
1000,2,18979
1000,21,2934920
1000,21,5202462
1000,9,147720
1000,17,562378
1000,3,28825
1000,3,28126
1000,15,620894
1000,2,12690
1000,20,838764
1000,19,850686
1000,3,30393
1000,11,696204
1000,18,1555422
1000,20,1840988
1000,3,74288
1000,9,415534
1000,11,730878
1000,7,286826
1000,15,1111025
1000,20,1771777
1000,9,1281579
1000,19,1551018
1000,16,1015039
1000,5,206414
1000,4,102879
1000,16,1080602
1000,15,1751147
1000,16,1394955
1000,3,62660
1000,6,282271
1000,5,219287
1000,4,111507
1000,18,2179463
1000,9,659482
1000,8,495867
1000,10,657423
1000,18,1558953
1000,19,1834338
1000,8,390092
1000,3,53933
1000,8,523208
1000,2,21216
1000,8,391063
1000,7,310231
1000,13,936939
1000,9,496506
1000,12,924330
1000,3,55787
1000,7,344136
1000,19,1746783
1000,6,208702
1000,10,610655
1000,12,715305
1000,19,3020974
1000,21,1689216
1000,16,1493042
1000,3,23336
1000,18,1183078
1000,13,689968
1000,3,35064
1000,9,401209
1000,6,142221
1000,18,1213439
1000,12,642272
1000,18,1369997
1000,3,50688
1000,21,1549743
1000,11,542908
1000,6,193860
1000,12,572550
1000,5,111501
1000,2,9709
1000,15,1029460
1000,17,1183557
1000,16,1003813
1000,4,102852
1000,11,764655
1000,9,490660
1000,9,580979
1000,13,986313
1000,20,3672508
1000,3,203717
1000,18,1708594
1000,14,1026970
1000,20,1434050
1000,6,231010
1000,10,537138
1000,17,1299502
1000,20,1944750
1000,18,1517103
1000,8,397480
1000,7,291321
1000,21,1766528
1000,13,838987
1000,4,73947
1000,14,952232
1000,13,790746
1000,19,1708542
1000,8,280094
1000,4,77821
1000,20,1847959
1000,14,715371
1000,4,67130
1000,17,1255213
1000,7,191143
1000,3,49766
1000,11,395693
1000,7,938394
1000,7,218423
1000,6,44429
1000,21,1048947
1000,8,277944
1000,3,54898
1000,4,70216
1000,17,1224336
1000,18,2488896
1000,18,1215978
1000,8,242765
1000,4,45505
1000,3,23283
1000,20,1592370
1000,3,27037
1000,9,411251
1000,2,12464
1000,16,1408805
1000,5,118858
1000,12,566891
1000,18,1309240
1000,4,79965
1000,10,487367
1000,14,835028
1000,14,792785
1000,19,1359645
1000,21,1523142
1000,10,436894
1000,11,500445
1000,19,1250899
1000,4,55330
1000,18,1388888
1000,15,934472
1000,2,12618
1000,17,1068586
1000,2,13798
1000,19,1288254
1000,2,13042
1000,14,744851
1000,2,12911
1000,8,295798
1000,10,444216
1000,9,241204
1000,15,790069
1000,14,1156910
1000,13,880659
1000,10,447926
1000,15,815726
1000,17,1091235
1000,2,13572
1000,17,970384
1000,10,399621
1000,17,1031977
1000,21,1607947
1000,15,2264855
1000,6,149523
1000,21,1493831
1000,4,91815
1000,17,1245897
1000,11,646104
1000,8,380312
1000,18,1282687
1000,13,807505
1000,20,2086363
1000,21,1569749
1000,15,1013054
1000,18,2027644
1000,2,14873
1000,18,1785318
1000,6,227706
1000,11,620930
1000,6,161732
1000,8,1470750
1000,15,852642
1000,8,352499
1000,15,980498
1000,6,207377
1000,8,392935
1000,10,444876
1000,10,523369
1000,19,1606912
1000,6,190262
1000,12,706110
1000,14,638914
1000,17,771753
1000,6,108809
1000,6,198185
1000,8,332525
1000,20,3637188
1000,18,1197487
1000,14,860636
1000,3,18917
1000,4,52216
1000,2,8035
1000,21,1307064
1000,13,687304
1000,13,1104914
1000,7,261059
1000,5,145160
1000,2,9683
1000,21,1549385
1000,16,1615224
1000,9,376253
1000,19,1453235
1000,4,95276
1000,13,658097
1000,15,770702
1000,4,61326
1000,15,1614229
1000,13,815259
1000,19,1487245
1000,2,15563
1000,13,873821
1000,16,2085049
1000,16,1146269
1000,7,302253
1000,8,364574
1000,9,444771
1000,12,794100
1000,8,395174
1000,5,141760
1000,19,1534282
1000,15,1067820
1000,5,137451
1000,8,348883
1000,18,1750634
1000,13,934037
1000,10,494070
1000,14,985150
1000,9,412929
1000,10,511988
1000,10,481586
1000,4,92982
1000,18,1357174
1000,4,80408
1000,8,359204
1000,14,929158
1000,2,10886
1000,17,1226690
1000,17,1411986
1000,21,1727834
1000,13,841391
1000,2,12186
1000,16,1184988
1000,7,321838
1000,21,1668224
1000,3,77049
1000,6,194233
1000,9,503873
1000,11,643706
1000,12,707217
1000,3,54009
1000,13,959329
1000,3,65240
1000,10,508556
1000,11,576526
1000,14,944261
1000,18,1350468
1000,8,412284
1000,2,15358
1000,2,11781
1000,19,1674243
1000,5,170994
1000,9,454867
1000,20,1587117
1000,18,1374378
1000,11,1210618
1000,13,759491
1000,14,958710
1000,15,1071718
1000,17,1406660
1000,11,628017
1000,9,544878
1000,10,1702243
1000,6,242949
1000,3,46766
1000,20,1587482
1000,17,1419965
1000,3,62759
1000,7,352017
1000,8,350432
1000,5,147507
1000,7,304596
1000,20,1768183
1000,7,285254
1000,19,1486947
1000,21,2457753
1000,19,1448173
1000,20,1703890
1000,2,11788
1000,6,227558
1000,13,970467
1000,6,246612
1000,5,148548
1000,14,1396418
1000,9,408332
1000,7,160711
1000,10,529328
1000,18,1410878
1000,7,339175
1000,10,1681505
1000,6,231701
1000,12,664279
1000,18,4347377
1000,10,497538
1000,14,1447876
1000,8,350569
1000,3,27829
1000,5,149303
1000,7,268075
1000,10,512518
1000,18,1291258
1000,9,399910
1000,2,10443
1000,4,87515
1000,15,966328
1000,13,735581
1000,2,14701
1000,13,753422
1000,5,174491
1000,17,1130673
1000,14,870854
1000,12,828048
1000,7,297040
1000,9,490945
1000,12,687042
1000,13,756084
1000,16,1091443
1000,3,56570
1000,16,1107738
1000,14,829771
1000,5,154172
1000,11,662589
1000,3,53037
1000,7,313986
1000,18,1386993
1000,4,109784
1000,3,57023
1000,3,62643
1000,21,1757185
1000,2,15986
1000,4,103112
1000,13,906458
1000,18,1361484
1000,16,1125610
1000,9,458265
1000,4,115178
1000,8,438205
1000,16,1198409
1000,13,908883
1000,19,1532909
1000,19,1612394
1000,21,1766709
1000,10,521344
1000,13,747840
1000,5,149845
1000,21,1689981
1000,4,96260
1000,5,134705
1000,7,327617
1000,7,286808
1000,10,552301
1000,2,12637
1000,3,52707
1000,12,747069
1000,17,1161731
1000,20,1832627
1000,14,939945
1000,3,80302
1000,18,1906027
1000,11,587485
1000,12,698487
1000,19,1990192
1000,15,2081284
1000,20,1609146
1000,5,128587
1000,2,11393
1000,16,1188139
1000,17,1238882
1000,16,1085277
1000,7,600864
1000,12,715460
1000,13,761375
1000,7,315471
1000,20,1588980
1000,10,509807
1000,10,492378
1000,14,865876
1000,6,223462
1000,16,1107591
1000,8,358444
1000,17,1077807
1000,15,1040702
1000,2,10678
1000,7,284785
1000,21,1622547
1000,11,566392
1000,13,1469713
1000,16,1079850
1000,7,247053
1000,19,1372584
1000,4,85562
1000,21,1898427
1000,12,748723
1000,15,1036457
1000,17,1243896
1000,15,1047056
1000,17,4021565
1000,9,396199
1000,9,478869
1000,2,24841
1000,10,506831
1000,7,281448
1000,6,213080
1000,8,353294
1000,2,14372
1000,18,1443411
1000,18,1263838
1000,2,20848
1000,10,471412
1000,10,504806
1000,20,1608573
1000,8,375731
1000,16,1065051
1000,15,991283
1000,6,192145
1000,16,1344708
1000,20,1464283
1000,9,418857
1000,6,192445
1000,15,1062518
1000,21,1788355
1000,4,100591
1000,11,634134
1000,12,738982
1000,17,1164972
1000,10,491024
1000,21,1681470
1000,18,1346233
1000,3,58194
1000,11,643969
1000,18,1434451
1000,20,1596460
1000,15,1164825
1000,4,68078
1000,3,50328
1000,4,104763
1000,16,1222834
1000,20,1707154
1000,2,15264
1000,6,190581
1000,10,604471
1000,15,1147009
1000,17,1273301
1000,6,420645
1000,10,575600
1000,8,418459
1000,20,1583908
1000,10,330920
1000,19,1509773
1000,6,210051
1000,21,1699692
1000,5,143133
1000,12,703928
1000,19,1195415
1000,5,166826
1000,21,1731425
1000,20,1627930
1000,10,747530
1000,4,104229
1000,12,938110
1000,10,471674
1000,11,456268
1000,2,9479
1000,2,7857
1000,21,1708590
1000,5,149079
1000,16,2935432
1000,20,1591373
1000,9,425944
1000,8,363892
1000,18,2204870
1000,8,367328
1000,5,115155
1000,9,456199
1000,15,930496
1000,14,926154
1000,16,1132116
1000,8,342238
1000,3,53789
1000,7,254936
1000,14,1337877
1000,17,1233396
1000,14,992577
1000,9,459862
1000,12,641063
1000,15,1041288
1000,17,1156441
1000,7,320430
1000,4,90976
1000,21,1100302
1000,18,477077
1000,19,1352058
1000,16,676644
1000,13,259841
1000,8,112122
1000,9,202694
1000,10,266768
1000,11,252569
1000,5,54043
1000,6,138622
1000,21,2662889
1000,20,881409
1000,18,1059656
1000,7,185285
1000,19,847480
1000,10,154633
1000,5,38388
1000,9,78506
1000,18,381231
1000,21,871341
1000,11,328251
1000,14,358166
1000,6,58725
1000,3,89403
1000,3,31680
1000,9,136207
1000,16,417936
1000,7,68208
1000,18,491130
1000,14,5786752
1000,9,96934
1000,11,107351
1000,9,75176
1000,18,404544
1000,19,634909
1000,18,397500
1000,14,232981
1000,15,391938
1000,17,387172
1000,10,92877
1000,17,714245
1000,9,109887
1000,7,51049
1000,19,484494
1000,14,202045
1000,12,134266
1000,12,177130
1000,16,265788
1000,8,57121
1000,9,72297
1000,3,10353
1000,2,11492
1000,19,458342
1000,16,301859
1000,10,89780
1000,7,44546
1000,7,43536
1000,16,269325
1000,17,351601
1000,17,404297
1000,18,365741
1000,7,45203
1000,8,60024
1000,2,6519
1000,16,397825
1000,4,16532
1000,12,137589
1000,8,60950
1000,19,404954
1000,19,1013630
1000,3,25569
1000,17,483636
1000,13,169975
1000,16,268897
1000,20,477456
1000,5,24587
1000,14,445088
1000,5,144887
1000,17,684472
1000,3,11778
1000,3,10530
1000,14,196699
1000,17,320588
1000,3,10739
1000,9,519735
1000,3,55981
1000,18,917342
1000,6,34416
1000,4,16132
1000,9,75438
1000,7,42586
1000,9,69974
1000,11,109515
1000,17,308879
1000,8,55690
1000,16,260773
1000,21,571097
1000,2,5168
1000,15,236069
1000,17,462361
1000,7,29373
1000,10,58034
1000,11,69199
1000,9,45446
1000,16,163005
1000,21,1241441
1000,12,340152
1000,14,205612
1000,18,370943
1000,14,194270
1000,5,45599
1000,5,16066
1000,6,19761
1000,2,2948
1000,14,115432
1000,12,79929
1000,20,270750
1000,7,27163
1000,18,206096
1000,4,9947
1000,6,20425
1000,10,56843
1000,10,53530
1000,13,97449
1000,11,66302
1000,5,13670
1000,5,12908
1000,5,12586
1000,8,33745
1000,5,13526
1000,7,26856
1000,19,240167
1000,6,20395
1000,11,66607
1000,13,154904
1000,6,21171
1000,3,5849
1000,10,59120
1000,2,2945
1000,15,167917
1000,3,6336
1000,10,55745
1000,8,34600
1000,12,81093
1000,11,67616
1000,4,9778
1000,7,26937
1000,21,390726
1000,12,162481
1000,19,231433
1000,19,236492
1000,13,96779
1000,18,356369
1000,5,35276
1000,9,242495
1000,14,440489
1000,13,308153
1000,18,617171
1000,15,417609
1000,18,967342
1000,2,15306
1000,19,917936
1000,17,948774
1000,12,545515
1000,19,1556789
1000,15,435685
1000,21,1494493
1000,7,111669
1000,21,1332981
1000,17,874839
1000,16,548415
1000,6,38453
1000,3,10327
1000,21,747521
1000,14,195159
1000,16,257492
1000,8,55309
1000,16,269356
1000,19,1180636
1000,15,640362
1000,17,434691
1000,7,46046
1000,8,62790
1000,4,16318
1000,4,15250
1000,7,43845
1000,6,35641
1000,9,73103
1000,5,23648
1000,17,326503
1000,15,256832
1000,7,45388
1000,11,120621
1000,13,174813
1000,13,190397
1000,7,63968
1000,8,74266
1000,9,80299
1000,4,16616
1000,17,345357
1000,7,82919
1000,8,65142
1000,12,153025
1000,13,180620
1000,19,449528
1000,4,12552
1000,20,293429
1000,18,227375
1000,17,196446
1000,17,198399
1000,8,40282
1000,12,87708
1000,7,29070
1000,16,167861
1000,9,47698
1000,18,223163
1000,15,146210
1000,12,87363
1000,15,152301
1000,13,104601
1000,11,160405
1000,13,108093
1000,12,87489
1000,12,87929
1000,14,124655
1000,19,488396
1000,15,264737
1000,20,302281
1000,20,633400
1000,5,16569
1000,8,38225
1000,16,467910
1000,20,319334
1000,12,86390
1000,7,48561
1000,3,6376
1000,3,5488
1000,2,2924
1000,9,46335
1000,2,3072
1000,7,27476
1000,21,323707
1000,20,281671
1000,10,57979
1000,10,56796
1000,21,328627
1000,3,6577
1000,2,2906
1000,8,73211
1000,4,12108
1000,21,322335
1000,2,4708
1000,10,58473
1000,6,21519
1000,14,146334
1000,8,39411
1000,8,35758
1000,17,191045
1000,7,28504
1000,4,9981
1000,3,5837
1000,12,232022
1000,12,91962
1000,15,178147
1000,13,103919
1000,5,15736
1000,9,45918
1000,4,10206
1000,12,85021
1000,15,141609
1000,2,3549
1000,16,165717
1000,13,103297
1000,14,120578
1000,4,10711
1000,12,97372
1000,14,121598
1000,18,220189
1000,16,164230
1000,17,197094
1000,18,220050
1000,7,28682
1000,11,69856
1000,4,10034
1000,12,84150
1000,21,320613
1000,9,46886
1000,4,10242
1000,16,213212
1000,6,23073
1000,16,161613
1000,5,15487
1000,5,14225
1000,9,45134
1000,9,49120
1000,19,243853
1000,18,213211
1000,15,138695
1000,17,264986
1000,16,204678
1000,12,84135
1000,20,278551
1000,13,108764
1000,7,56255
1000,20,1465643
1000,21,1036260
1000,12,87151
1000,18,215904
1000,15,140134
1000,12,86085
1000,14,168140
1000,19,249742
1000,9,47245
1000,21,314961
1000,15,138783
1000,7,27752
1000,12,90234
1000,21,349520
1000,2,7546
1000,12,91068
1000,6,21209
1000,12,90089
1000,20,296742
1000,21,619422
1000,10,187554
1000,21,2605256
1000,5,73770
1000,4,58277
1000,10,563056
1000,5,94174
1000,20,1611125
1000,15,744984
1000,21,4915346
1000,5,71174
1000,16,756944
1000,12,477288
1000,3,43048
1000,2,9606
1000,4,55977
1000,16,875089
1000,21,1288014
1000,14,712821
1000,21,1470124
1000,20,1836466
1000,11,411498
1000,18,1513658
1000,19,2072140
1000,8,531680
1000,10,771357
1000,6,270147
1000,20,1212543
1000,15,139742
1000,4,10615
1000,18,478566
1000,13,213016
1000,11,114354
1000,10,93692
1000,3,9928
1000,3,8685
1000,5,23249
1000,9,102885
1000,5,148218
1000,6,44671
1000,10,258160
1000,9,435117
1000,12,151901
1000,3,9802
1000,15,356414
1000,7,28975
1000,5,51083
1000,19,491031
1000,7,46709
1000,12,131554
1000,21,1994664
1000,15,200443
1000,7,78419
1000,21,452638
1000,2,5864
1000,8,55688
1000,13,142742
1000,6,29243
1000,17,425531
1000,12,140681
1000,18,416612
1000,3,7793
1000,15,120745
1000,11,71426
1000,11,67623
1000,17,474982
1000,3,22710
1000,15,237235
1000,7,175930
1000,20,1033964
1000,10,64208199
1000,21,12959769
1000,18,5213167
1000,21,6133184
1000,8,744758
1000,21,2429459
1000,19,1242422
1000,30,2928879
1000,23,1613924
1000,2,43529
1000,9,339527
1000,3,80621
1000,10,1120150
1000,15,7525381
1000,20,953705
1000,28,1988576
1000,22,7567578
1000,22,1193289
1000,29,3944350
1000,4,133395
1000,21,2802749
1000,18,3168114
1000,10,876973
1000,15,1593380
1000,17,2893991
1000,9,689775
1000,17,1818870
1000,11,1216779
1000,19,1591579
1000,12,786734
1000,18,1707936
1000,11,398782
1000,24,2431824
1000,12,499856
1000,11,428179
1000,26,5101443
1000,9,788430
1000,26,4060514
1000,14,1371006
1000,6,389859
1000,16,1681911
1000,12,1089744
1000,18,939310
1000,30,4405598
1000,27,3848644
1000,13,1171071
1000,4,158576
1000,2,21766
1000,10,781797
1000,25,7362495
1000,23,8751416
1000,24,2620192
1000,30,4181014
1000,14,1149434
1000,4,136134
1000,12,1004650
1000,17,1508766
1000,12,1001932
1000,24,5582474
1000,25,3264623
1000,16,1514092
1000,5,211891
1000,23,2569711
1000,4,131486
1000,29,3918652
1000,18,1658761
1000,17,1681420
1000,28,8161559
1000,17,1680379
1000,27,3969460
1000,22,2615284
1000,31,6351227
1000,5,162745
1000,13,916501
1000,20,1941179
1000,27,3168010
1000,22,2770920
1000,21,2135653
1000,3,71158
1000,13,1044545
1000,12,903510
1000,8,563399
1000,4,133539
1000,27,3390365
1000,6,284299
1000,14,1225974
1000,18,1733762
1000,31,7001722
1000,15,1286177
1000,11,767730
1000,12,892080
1000,4,116865
1000,29,3898916
1000,22,4674245
1000,29,3683697
1000,14,1130731
1000,30,10475879
1000,16,2133948
1000,31,3736426
1000,25,2658521
1000,5,163316
1000,15,1141462
1000,4,131234
1000,6,278305
1000,14,965475
1000,13,1012152
1000,29,3982988
1000,16,1345871
1000,27,3047440
1000,26,5083893
1000,18,1568276
1000,17,1332604
1000,17,1423041
1000,30,13239347
1000,22,2211205
1000,26,2655342
1000,26,2500012
1000,27,3444101
1000,14,1116434
1000,25,7332964
1000,15,1131571
1000,25,4022249
1000,9,887864
1000,19,1687679
1000,30,8821495
1000,19,1688195
1000,7,303794
1000,21,1657095
1000,20,1648382
1000,8,317906
1000,30,6288405
1000,7,281445
1000,19,1522237
1000,8,372257
1000,16,1167100
1000,19,1658727
1000,5,152115
1000,11,588224
1000,5,165313
1000,11,598395
1000,26,2494674
1000,12,698368
1000,18,1363725
1000,6,190240
1000,24,3181837
1000,20,1691768
1000,5,157583
1000,6,199271
1000,21,1599593
1000,2,12242
1000,11,525511
1000,16,1036580
1000,9,479052
1000,3,55951
1000,3,47302
1000,3,38051
1000,22,3573564
1000,31,3980450
1000,12,703772
1000,14,898185
1000,13,758576
1000,17,1182962
1000,10,522846
1000,25,3797811
1000,15,980720
1000,7,232324
1000,5,146500
1000,3,42488
1000,27,2367229
1000,8,340708
1000,8,294131
1000,3,39150
1000,28,2317476
1000,6,180474
1000,9,923633
1000,21,1491237
1000,12,710919
1000,17,1293102
1000,14,1741850
1000,17,1368320
1000,12,815319
1000,23,2320476
1000,17,1243536
1000,9,453383
1000,11,601098
1000,31,4449056
1000,22,1828315
1000,8,402943
1000,13,841383
1000,24,2131782
1000,21,2875154
1000,28,6342365
1000,4,105753
1000,31,6826877
1000,28,2740560
1000,17,340119
1000,22,645101
1000,2,9728
1000,10,98868
1000,19,454382
1000,18,914256
1000,7,51602
1000,26,1247394
1000,22,374258
1000,13,103732
1000,27,2123530
1000,18,363425
1000,23,579046
1000,2,7114
1000,10,59624
1000,21,503991
1000,23,550007
1000,3,29140
1000,11,114738
1000,24,1740979
1000,15,438460
1000,15,274163
1000,12,138422
1000,5,26953
1000,18,370910
1000,9,48377
1000,25,2267457
1000,3,14017
1000,29,901189
1000,18,219032
1000,15,138463
1000,19,243360
